experiment,published,species,ambient ,temp,delta,fvfm
cold,y,stylo,22,22.4,0,0.566
cold,y,stylo,22,22.4,0,0.543
cold,y,acro,22,22.4,0,0.531
cold,y,acro,22,20.5,-2,0.489
cold,y,acro,22,22.4,0,0.477
cold,y,acro,22,22.4,0,0.467
cold,y,stylo,22,22.4,0,0.465
cold,y,stylo,22,18.6,-4,0.465
cold,y,acro,22,22.4,0,0.463
cold,y,acro,22,20.5,-2,0.463
cold,y,acro,22,20.5,-2,0.446
cold,y,acro,22,22.4,0,0.441
cold,y,stylo,22,22.4,0,0.439
cold,y,stylo,22,20.5,-2,0.438
cold,y,stylo,22,20.5,-2,0.433
cold,y,stylo,22,20.5,-2,0.428
cold,y,stylo,22,18.6,-4,0.427
cold,y,stylo,22,22.4,0,0.421
cold,y,stylo,22,20.5,-2,0.421
cold,y,stylo,22,20.5,-2,0.400
cold,y,acro,22,18.6,-4,0.396
cold,y,acro,22,18.6,-4,0.393
cold,y,stylo,22,22.4,0,0.393
cold,y,stylo,22,18.6,-4,0.391
cold,y,acro,22,20.5,-2,0.376
cold,y,acro,22,20.5,-2,0.374
cold,y,stylo,22,20.5,-2,0.372
cold,y,acro,22,22.4,0,0.370
cold,y,acro,22,20.5,-2,0.361
cold,y,stylo,22,18.6,-4,0.343
cold,y,acro,22,18.6,-4,0.341
cold,y,acro,22,18.6,-4,0.338
cold,y,stylo,22,18.6,-4,0.335
cold,y,stylo,22,18.6,-4,0.303
cold,y,acro,22,18.6,-4,0.301
cold,y,acro,22,18.6,-4,0.257
dhw,y,stylo,27,29,2,0.550
dhw,y,stylo,27,27,0,0.547
dhw,y,stylo,27,29,2,0.545
dhw,y,stylo,27,30,3,0.543
dhw,y,stylo,27,31,4,0.543
dhw,y,stylo,27,29,2,0.536
dhw,y,stylo,27,27,0,0.531
dhw,y,stylo,27,31,4,0.529
dhw,y,stylo,27,30,3,0.525
dhw,y,stylo,27,27,0,0.518
dhw,y,stylo,27,30,3,0.494
dhw,y,stylo,27,32,5,0.480
dhw,y,stylo,27,32,5,0.450
dhw,y,stylo,27,32,5,0.428
dhw,y,stylo,27,31,4,0.420
dhw,y,stylo,27,27,0,0.518
dhw,y,stylo,27,27,0,0.549
dhw,y,stylo,27,27,0,0.577
dhw,y,stylo,27,27,0,0.545
dhw,y,stylo,27,27,0,0.545
dhw,y,stylo,27,27,0,0.558
dhw,y,stylo,27,27,0,0.448
dhw,y,stylo,27,27,0,0.522
dhw,y,stylo,27,27,0,0.573
dhw,y,stylo,27,27,0,0.550
dhw,y,stylo,27,27,0,0.490
dhw,y,stylo,27,27,0,0.512
dhw,y,stylo,27,29,2,0.548
dhw,y,stylo,27,29,2,0.591
dhw,y,stylo,27,29,2,0.556
dhw,y,stylo,27,29,2,0.506
dhw,y,stylo,27,29,2,0.584
dhw,y,stylo,27,29,2,0.596
dhw,y,stylo,27,29,2,0.465
dhw,y,stylo,27,29,2,0.536
dhw,y,stylo,27,29,2,0.518
dhw,y,stylo,27,29,2,0.571
dhw,y,stylo,27,29,2,0.584
dhw,y,stylo,27,29,2,0.470
dhw,y,stylo,27,30,3,0.490
dhw,y,stylo,27,30,3,0.525
dhw,y,stylo,27,30,3,0.482
dhw,y,stylo,27,30,3,0.480
dhw,y,stylo,27,30,3,0.593
dhw,y,stylo,27,30,3,0.557
dhw,y,stylo,27,30,3,0.501
dhw,y,stylo,27,30,3,0.520
dhw,y,stylo,27,30,3,0.556
dhw,y,stylo,27,30,3,0.523
dhw,y,stylo,27,30,3,0.578
dhw,y,stylo,27,30,3,0.443
dhw,y,stylo,27,31,4,0.564
dhw,y,stylo,27,31,4,0.580
dhw,y,stylo,27,31,4,0.492
dhw,y,stylo,27,31,4,0.534
dhw,y,stylo,27,31,4,0.410
dhw,y,stylo,27,31,4,0.572
dhw,y,stylo,27,31,4,0.577
dhw,y,stylo,27,31,4,0.555
dhw,y,stylo,27,31,4,0.367
dhw,y,stylo,27,31,4,0.453
dhw,y,stylo,27,31,4,0.538
dhw,y,stylo,27,31,4,0.321
dhw,y,stylo,27,32,5,0.402
dhw,y,stylo,27,32,5,0.490
dhw,y,stylo,27,32,5,0.485
dhw,y,stylo,27,32,5,0.334
dhw,y,stylo,27,32,5,0.511
dhw,y,stylo,27,32,5,0.458
dhw,y,stylo,27,32,5,0.480
dhw,y,stylo,27,32,5,0.349
dhw,y,stylo,27,32,5,0.465
dhw,y,stylo,27,32,5,0.481
dhw,y,stylo,27,32,5,0.467
dhw,y,stylo,27,32,5,0.506
rrh,y,poc,26,29,3,0.594
rrh,y,poc,26,26,0,0.576
rrh,y,stylo,26,29,3,0.571
rrh,y,acro,26,26,0,0.565
rrh,y,stylo,26,26,0,0.563
rrh,y,favites,26,26,0,0.561
rrh,y,porites,26,26,0,0.561
rrh,y,stylo,26,34,0,0.554
rrh,y,acro,26,32,6,0.546
rrh,y,porites,26,32,6,0.546
rrh,y,acro,26,29,3,0.543
rrh,y,favites,26,29,3,0.542
rrh,y,porites,26,29,3,0.542
rrh,y,favites,26,32,6,0.536
rrh,y,poc,26,32,6,0.536
rrh,y,stylo,26,32,6,0.526
rrh,y,favites,26,34,0,0.452
rrh,y,porites,26,34,0,0.452
rrh,y,acro,26,34,0,0.413
rrh,y,poc,26,34,0,0.367
tk,y,stylo,24,29.1,5,0.652
tk,y,stylo,24,29.1,5,0.645
tk,y,stylo,24,29.1,5,0.634
tk,y,stylo,24,29.1,5,0.629
tk,y,stylo,24,24,0,0.627
tk,y,stylo,24,29.1,5,0.626
tk,y,stylo,24,24,0,0.622
tk,y,stylo,24,29.1,5,0.621
tk,y,stylo,24,24,0,0.617
tk,y,stylo,24,24,0,0.617
tk,y,stylo,24,29.1,5,0.615
tk,y,stylo,24,29.1,5,0.609
tk,y,stylo,24,24,0,0.591
tk,y,stylo,24,24,0,0.590
tk,y,stylo,24,24,0,0.589
tk,y,stylo,24,24,0,0.587
tk,y,stylo,24,24,0,0.583
tk,y,stylo,24,29.1,5,0.559